Assignment1_A1,Assignment1_A2,Assignment2_C1,Assignment3_C1,C1_A1,C1_A2,C1_A3,C1_A4,C1_A5,C1_B1,C1_B2,C1_B3,C1_C1,C1_C2,C2_A1,C2_A2,C2_A3,C2_A4,C2_A5,C2_B1,C2_B2,C2_B3,C2_C1 ,C2_C4,C2_C6,Total
5,5,10,10,0,1,0.5,2,2,4.5,5,3,0,10.5,1,1,2,2,1.5,4,4,1,2,8,4,77
5,5,10,10,1,1,1.5,2,2,2,5,4.5,12,12.5,1.5,0,2,2,1.5,4,4,0,3,8,0,76
5,4,10,10,0,1,1.5,1.5,0,3,2.5,4.5,4.5,6.5,0,0,0.5,0,0.5,2,2.5,2,1,8,0,50
4,5,10,10,0,0,1,1.5,1.5,1.5,2.5,3.5,6,0,0,1,1.5,1,0.5,4,4,0,1,5,0,61
5,5,10,10,2,1.5,2,2,2,5,2.5,4,7.5,0,1,0,1,2,1,3,2,0,7,6,4,88
5,5,10,10,0,0,0.5,1,1.5,4,3,4.5,12.5,12.5,1.5,1.5,2,2,1,1,4,1,7,8,9,73
5,5,10,10,0,1,1.5,1.5,1.5,5,5,4.5,10,12,2,2,2,0,2,0,5,5,7,8,10,89
5,5,10,10,1.5,1,2,1.5,0.5,2.5,0,1.5,0,4,0,0,0.5,2,1.5,4,4,1,1,0,3,50
5,5,10,10,1.5,0,1.5,1.5,1.5,4,5,4,7,6,1.5,1,1,2,2,3,3,2,7,6,5,90
5,5,10,10,0,0,1.5,1.5,1.5,5,5,2.5,8.5,6.5,0,0,2,2,1.5,3,2,0,6.5,8,0,77
5,5,10,10,1.5,1,1.5,1.5,1,5,5,4,10,9.5,0,1.5,2,2,1,1.5,0,0,1,8,0,54
5,4,10,10,0.5,1,1.5,1.5,2,3,0,2,1.5,6,1.5,0,2,1.5,0.5,1,0,3.5,0,0,0,60
5,4,10,10,0,0,0.5,0.5,1.5,1.5,2.5,4.5,3.5,1.5,0,1,0,1,1,2.5,3,0,1,0,1,35
5,5,10,10,1.5,0,1.5,1.5,1.5,2,5,4.5,5,5.5,0,0.5,1.5,2,0,3,4,4,7,4,0,70
5,4,10,10,0,0,0,1.5,0.5,1,0.5,2,6.5,2,0,0,0,1.5,0,1,4,0,4,6,0,52
5,4,10,10,1,0,1,1.5,0,3,0,0.5,6,6,1,0,0,0,0,4,3,0,6,8,0,57
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,10,10,2,1.5,1.5,2,2,2.5,5,4.5,7.5,12,1,1.5,1,2,0.5,4,4,4,2,5,1,93
5,5,10,10,0,1,1.5,2,2,5,5,4.5,12,12,1.5,1,2,2,1,4,4,2,7,8,9,77
5,5,10,10,2,1.5,1.5,0.5,2,5,5,4.5,8.5,10,1.5,0,2,0,1.5,4,4,2,7,8,1,94
5,5,10,10,1.5,1.5,2,1.5,2,5,5,4.5,12,6,2,0,0,2,0,0,0,3,7,0,5,79
5,5,10,10,1,1.5,0.5,1.5,1.5,3.5,5,4.5,6,0,0,1.5,2,0,1,4,4,3,7,8,4,71
5,5,10,10,0,0,0.5,2,2,3,5,2,2.5,1.5,0,0.5,2,2,2,2,3,0,7,6.5,0,89
5,5,10,10,0,0.5,0.5,0,1.5,0.5,0,4.5,5.5,0,1.5,1,2,2,1,4,4,1.5,0,8,0,82
5,5,10,10,1,0.5,1.5,2,0,2.5,0,4.5,4.5,8.5,2,0,1,2,1,4,3,0,0,8,1,74
5,5,10,10,0,1,1.5,1.5,1,4.5,0,4.5,8.5,2.5,1.5,0,0,2,0.5,3,3,0,0,8,0,71
5,4,10,10,0.5,0,0,1,0,0,5,4.5,6,8,1,0,0,2,0,4,4,2,3,0,0,55
5,4,10,10,1.5,0,0,0.5,0,1.5,5,4.5,7,5,0,0,2,2,0,2,3,0,0,6,0,66
5,5,10,10,2,0,1.5,0,2,0,0,4,1.5,6,0,0,2,2,0.5,0.5,3,0,0,0,0,50
5,5,10,10,2,0,2,2,0,4.5,5,4.5,12,6,0.5,0,2,1,0,0,0,0,7,0,0,75
5,5,10,10,1,1.5,2,1.5,1.5,4.5,5,4.5,11.5,0,1,0,1.5,0,0.5,4,4,0,7,8,1,84
5,4,5,10,0,1,1.5,1.5,1.5,2.5,0,4,7.5,11,0,0,0,1,0,3,0,3,4,8,6,77
5,5,10,10,2,1,1.5,1.5,2,4.5,5,5,12.5,12.5,2,2,2,2,1,4,4,3,7,8,9,88
5,5,10,10,0.5,1.5,2,2,2,5,5,5,12.5,12.5,2,1.5,0,0.5,2,4,5,5,7,5,9,94
5,5,10,10,1,1.5,1.5,1,2,1.5,0,4.5,7,5,0,1,2,0,0,3,3,3,6,7,0,82
5,5,10,10,2,0,2,1,0,4,5,4.5,2.5,5.5,2,0,2,2,1,3.5,3.5,0,3,8,0,72
3,2,5,10,2,1.5,2,0,0,0,0,0,0,5.5,0,1.5,1,2,2,3,4,4,3.5,4,0,20
5,4,10,10,0,1,1.5,1,2,4.5,5,5,10,0,0,0,2,2,0,4,0,1,7,6,0,81
5,5,10,10,0,0,0,2,2,0.5,1,0.5,9.5,6,0,0,1,0,0,1,3,1,4,8,0,55
5,5,10,10,2,0,2,2,2,4,5,4.5,12.5,10.5,2,0,2,2,0,5,3.5,0,3,6,1.5,82
5,5,10,10,1.5,1.5,1.5,2,2,2.5,4,4.5,0,6.5,0,1,2,1,1,4,5,0,6,6,0,60
5,5,5,10,0,0,0,1,1.5,1.5,2.5,0,1,0,0,0,0,0,0,4,4,0,3,8,0,53
5,4,10,10,0,0,0,1,0,0,0,3.5,0,0,0,0,0,1,1,4,4,3,7,8,0,72
5,4,10,10,0,0,0,1,0,0.5,0,4.5,4.5,6,0,0,0,2,0,3,3,0,2,8,0,60
5,5,10,10,0.5,1.5,1.5,1,2,2.5,3,4.5,8.5,0,0,0,1,2,1.5,4,4,0,1.5,5,6,58
5,5,5,10,0,0,0,0,0,0,0,0,7.5,8.5,0,0,2,2,0,5,4,0,1,4,0,55
5,5,10,10,1.5,1.5,1,2,2,4.5,5,4.5,12.5,11.5,1.5,2,2,2,2,4,4,3,7,5,2,87
5,5,10,10,0,0,1,1,1.5,3.5,5,4.5,2,6.5,1,0,0,2,0,2,0,2,7,8,0,66
5,5,10,10,1,0,2,2,2,5,5,4.5,2,6.5,0,0.5,2,0,2,3,2,0,4.5,6,5,60
5,5,10,10,2,2,2,2,2,4.5,5,4,11.5,12.5,2,2,2,2,2,4,4,2,7,6,8,95
5,5,10,10,1.5,2,2,2,2,4,2.5,4,7,9,1.5,1,2,2,0.5,4,4,2,7,8,0,87
4,5,10,10,2,0,1,0,0,1.5,0,4,11,5.5,2,0,2,2,2,3,4,3,0,6,4,90
